supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand
Tesco,1.45,0.06,unit,Tesco Lens Wipes X26,20240413,health_products,True
Tesco,1.5,0.06,unit,Tesco Assorted Balloons 25 Pack,20240413,home,True
Tesco,1.5,0.06,unit,Tesco White Candles 24 Pack,20240413,home,True
Tesco,1.6,0.06,unit,Tesco Click Seal Food Storage Bags Small 25'S,20240413,household,True
Tesco,1.64,0.06,unit,Tesco Drawstring Swing Bin Liners 30 Pack (50L),20240413,household,True
Tesco,1.64,0.06,unit,Tesco Tie Handle Swing Bin Liners 30Pk (50L),20240413,household,True
Tesco,2.1,0.06,unit,Korbond Gilt Safety Pins,20240413,household,False
Tesco,2.5,0.06,unit,Eco Paper Recycleable Shot Glasses 40 Pack,20240413,home,False
Tesco,2.5,0.06,unit,Hero 40 Tie Handle Waste Basket Liner 15L,20240413,household,False
Tesco,2.75,0.06,unit,Tesco Wheat Biscuits Cereal 48 Pack,20240413,food_cupboard,True
Tesco,2.89,0.06,unit,Fred & Flo 48 Ultra Dry Nappies Size 4,20240413,baby_products,True
Tesco,3.0,0.06,unit,Dettol Protect 24 Hour Antibacterial Wipes Ocean Fresh 50s,20240413,household,False
Tesco,3.25,0.06,unit,Always Dailies Large Panty Liners 58 Pack,20240413,health_products,False
Tesco,3.3,0.06,unit,Opticlear Lens Wipes 60 Pack,20240413,health_products,False
Tesco,3.85,0.06,unit,VITABIOTICS ULTRA ZINC 15MG TABLETS X60,20240413,health_products,False
Tesco,3.9,0.06,unit,Tesco Health 60 Vegan A-Z Multivitamins & Minerals Tablets,20240413,health_products,True
Tesco,4.0,0.06,unit,Clearasil Ultra Rapid Action Pads,20240413,health_products,False
Tesco,4.99,0.06,unit,Fred & Flo Ultra Dry Size 4 Nappies Jumbo Pack 84,20240413,baby_products,True
Tesco,4.99,0.06,unit,Fred & Flo Ultra Dry Size 4+ Nappies Jumbo Pack 78,20240413,baby_products,True
Tesco,5.1,0.06,unit,Tesco Slow Release Vitamin C X 90,20240413,health_products,True
Tesco,5.25,0.06,unit,Tesco Chewable Vitamin C 1000Mg 90'S,20240413,health_products,True
Tesco,5.75,0.06,unit,Tesco Health Ginkgo Biloba 90 Tablets,20240413,health_products,True
Tesco,6.5,0.06,unit,Beconase Allergy 100Dose,20240413,health_products,False
Tesco,4.5,0.04,unit,Go Play 100 Playballs,20240413,home,False
Tesco,7.5,0.06,unit,Tesco Health 120 M/Vits& Cod Liver Oil Capsules,20240413,health_products,True
Tesco,7.65,0.06,unit,Tesco Health Glucosamine Sulphate 500Mg 120 Tablets,20240413,health_products,True
Tesco,1.5,0.06,m,Oral-B Satin Tape Dental Floss 25M,20240413,health_products,False
Tesco,0.35,0.7,kg,Creamfields Low Fat Natural Yogurt 500G,20240413,fresh_food,True
Tesco,1.0,0.7,l,Buxton Still Natural Mineral Water 1.5L,20240413,drinks,False
Tesco,1.0,0.7,l,Highland Spring Still Water 1.5 Litre,20240413,drinks,False
Tesco,1.0,0.7,l,Volvic Natural Bottled Mineral Still Water 1.5L,20240413,drinks,False
Tesco,1.1,0.7,l,Highland Spring Sparkling Water 1.5Ltr,20240413,drinks,False
Tesco,1.35,0.7,l,Ms Molly's Vanilla Ice Cream 2Ltr,20240413,frozen,True
Tesco,4.0,0.7,l,Highland Spring Sparkling Water 6 X 1L,20240413,drinks,False
Tesco,6.0,6.0,kg,Natco Extra Hot Chilli Powder 1Kg,20240413,food_cupboard,False
Tesco,0.8,0.07,unit,Kids Create Coloured Pencils 12PK,20240413,home,False
Tesco,1.0,0.07,unit,Always Sensitive Normal Size 1 Sanitary Towels With Wings 14 Pack,20240413,health_products,False
Tesco,1.35,0.07,unit,Tesco Assorted Cushioned Plasters 20'S,20240413,health_products,True
Tesco,1.45,0.06,unit,Nivea Biodegradable Cleansing Face Wipes Dry Skin 25 Pack,20240413,health_products,False
Tesco,1.45,0.06,unit,Nivea Biodegradable Cleansing Face Wipes Normal Skin 25 Pack,20240413,health_products,False
Tesco,1.25,0.05,unit,Bodyform Dailies All Fluid Normal Panty Liners 26 pack,20240413,health_products,False
Tesco,1.8,0.07,unit,Tesco Drawstring Scented Bin Liners 12Lx 25Pk,20240413,household,True
Tesco,2.0,0.07,unit,Heal Assorted Barbie Plasters 30 pack,20240413,health_products,False
Tesco,2.0,0.07,unit,Heal Gruffalo Kids Plasters Assorted 30 Pack,20240413,health_products,False
Tesco,2.15,0.07,unit,Tesco 30 Pedal Bin Liners 22L,20240413,household,True
Tesco,2.89,0.07,unit,Fred & Flo 40 Ultra Dry Nappies Size 5,20240413,baby_products,True
Tesco,2.89,0.07,unit,Fred & Flo 44 Ultra Dry Nappies Size 4+,20240413,baby_products,True
Tesco,3.25,0.07,unit,Always Dailies Long Plus Panty Liners 48 Pack,20240413,health_products,False
Tesco,3.5,0.07,unit,Tesco Hb Pencils With Eraser Tip 50 Pack,20240413,home,True
Tesco,3.65,0.07,unit,Tesco Click & Seal Resealable Snack Bags 50 Pack,20240413,household,True
Tesco,3.65,0.07,unit,Tesco Health 50 Magnesium 375Mg Magnesium Tabs,20240413,health_products,True
Tesco,4.99,0.07,unit,Fred & Flo Ultra Dry Size 5 Nappies Jumbo Pack 72,20240413,baby_products,True
Tesco,5.9,0.07,unit,Tesco Health Cod Liver Oil 500Mg 90 Capsule,20240413,health_products,True
Tesco,6.5,0.07,unit,Tesco Cod Liver Oil 1000Mg 90S,20240413,health_products,True
Tesco,6.5,0.07,unit,Tesco Omega 3 Fish Oil X 90,20240413,health_products,True
Tesco,6.6,0.07,unit,Tesco Omega 3+6+9 X 90,20240413,health_products,True
Tesco,0.64,0.8,l,Tesco Essentials Bath Foam 750Ml,20240413,health_products,True
Tesco,0.75,0.8,l,Growers Harvest No Added Sugar Apple Juice Drink 1 Litre,20240413,drinks,False
Tesco,0.75,0.8,l,Tesco Apple & Elderflower Sparkling Water 1 Litre,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Lemon & Lime Still Flavoured Water 1Ltr,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Orange & Mango Sparkling Water 1L,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Orange & Peach Still Flavoured Water 1Ltr,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Peach & Passion Fruit Sparkling Water 1L,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Sparkling Water Apple & Raspberry 1 Litre,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Sparkling Water Lemon & Lime 1 Litre,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Sparkling Water White Grape & Blackberry 1 Litre,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Still Pear & Plum Flavoured Water 1L,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Strawberry Sparkling Flavoured Water 1 Litre,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Strawberry Still Flavoured Water 1Ltr,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Summer Fruits Sparkling Flavoured Water 1 Litre,20240413,drinks,True
Tesco,0.75,0.8,l,Tesco Summer Fruits Still Flavoured Water 1L,20240413,drinks,True
Tesco,1.25,0.8,l,Don Simon Lemon & Raspberry Juice Drink 1.5L,20240413,drinks,False
Tesco,1.25,0.8,l,Don Simon Mango & Passion Fruit Juice Drink 1.5Ltr,20240413,drinks,False
Tesco,1.25,0.8,l,Don Simon Pineapple & Coconut Juice Drink 1.5Ltr,20240413,drinks,False
Tesco,1.25,0.8,l,Evian Natural Bottled Mineral Still Water 1.5L,20240413,drinks,False
Tesco,1.49,0.8,l,Growers Harvest Tropical Juice Drink 2L,20240413,drinks,False
Tesco,1.65,0.8,l,Vimto Regular 2 Litre Bottle,20240413,drinks,False
Tesco,1.69,0.8,l,Barr Irn Bru 2 Litre Bottle,20240413,drinks,False
Tesco,1.69,0.8,l,Irn Bru Xtra 2Ltr,20240413,drinks,False
Tesco,1.7,0.8,l,Tesco Apple & Raspberry No Added Sugar Sparkling Water 4X500ml,20240413,drinks,True
Tesco,1.7,0.8,l,Tesco Lemon & Lime Flavoured Still Water 4X500ml,20240413,drinks,True
Tesco,1.7,0.8,l,Tesco Strawberry Flavoured Still Water 4X500ml,20240413,drinks,True
Tesco,2.25,0.6,l,Buxton Sparkling Natural Mineral Water Multipack 8x500ml,20240413,drinks,False
Tesco,3.0,0.8,l,Highland Spring Sparkling Water 8X500ml,20240413,drinks,False
Tesco,3.25,0.8,l,Highland Still Spring Water 12 X 330Ml,20240413,drinks,False
Tesco,1.9,8.0,kg,East End Crushed Chilli Powder 250G,20240413,food_cupboard,False
Tesco,2.5,8.0,kg,East End Fennel Seeds 300G,20240413,food_cupboard,False
Tesco,7.0,7.0,kg,Natco Garam Masala 1Kg,20240413,food_cupboard,False
Tesco,0.45,0.08,unit,Tesco 6 Crumpets,20240413,bakery,True
Tesco,0.49,0.08,unit,Tesco 6 Scotch Pancakes,20240413,bakery,True
Tesco,0.49,0.08,unit,Tesco White Batch Rolls 6 Pack,20240413,bakery,True
Tesco,0.49,0.08,unit,Tesco Wholemeal Batch Rolls 6 Pack,20240413,bakery,True
Tesco,0.5,0.08,unit,Tesco White Pitta Bread 6 Pack,20240413,bakery,True
Tesco,0.5,0.08,unit,Tesco Wholemeal Pitta Bread 6 Pack,20240413,bakery,True
Tesco,0.75,0.08,unit,T.Assorted Ballpoint Pens 10 Pack,20240413,home,False
Tesco,0.75,0.08,unit,Tesco Ballpoint Pens Black 10 Pack,20240413,home,True
Tesco,0.75,0.08,unit,Tesco Free Spirit Maxi Towels Night 10 Pack,20240413,health_products,True
Tesco,0.99,0.08,unit,Ms Molly's 12 Fairy Cakes,20240413,bakery,True
Tesco,1.0,0.08,unit,Always Sensitive Long Size 2 Sanitary Towels With Wings 12 Pack,20240413,health_products,False
Tesco,1.0,0.08,unit,Panadol Original Pain Relief Paracetamol 500mg Tablets 12s,20240413,health_products,False
Tesco,1.0,0.08,unit,Tesco Blue Candy Stripe 12 Candles & Holde,20240413,home,True
Tesco,1.0,0.08,unit,Tesco Hb Pencils With Erasers 12 Pack,20240413,home,True
Tesco,1.0,0.08,unit,Tesco Pink Candy Stripe 12 Candles & Holde,20240413,home,True
Tesco,1.25,0.08,unit,Paper Recyclable Cups 8Oz 15Pk,20240413,home,False
Tesco,1.3,0.08,unit,Korbond Crewels,20240413,household,False
Tesco,1.3,0.08,unit,Solpadeine Headache Tablets 16 Pack,20240413,health_products,False
Tesco,1.5,0.08,unit,Dr. Oetker Tall Metallic Candles 18 Pack,20240413,food_cupboard,False
Tesco,1.5,0.08,unit,Eco Red Paper Recyclable Shot Glasses 20 Pack,20240413,home,False
Tesco,1.5,0.08,unit,Keep It Handy Interdental Brushes 20pk,20240413,health_products,False
Tesco,1.5,0.08,unit,T. DITSY PINK FLOWER NAPKIN 20PK,20240413,home,False
Tesco,1.5,0.08,unit,T. HAPPY BIRTHDAY NAPKIN 20PK,20240413,home,False
Tesco,1.5,0.08,unit,T. PARTY ANIMALS NAPKIN 20PK,20240413,home,False
Tesco,1.5,0.08,unit,T. STRAWBERRY NAPKIN 33CM 3PLY 20PK,20240413,home,False
Tesco,1.5,0.08,unit,Tesco Balloon Napkins 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Bee Napkin 33Cm 3Ply 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Botanical Napkin 33Cm 3Ply 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Effervescent Vitamin C Plus Zinc X 20,20240413,health_products,True
Tesco,1.5,0.08,unit,Tesco Football Napkin 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Gaming Napkin 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Health Senna 7.5mg Tablets Adult 20'S,20240413,health_products,True
Tesco,1.5,0.08,unit,Tesco High Strength Vitamin C Effervescent 20S,20240413,health_products,True
Tesco,1.5,0.08,unit,Tesco Lemon Napkin 33Cm 3Ply 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Party Time Napkin 33Cm 3Ply 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Pastel Stars Napkin 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Rainbow Spot Napkin 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Safari Animal Napkins 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Sandpaper 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Superhero Napkin 20 Pack,20240413,home,True
Tesco,1.5,0.08,unit,Tesco Watercolour Napkin 20 Pack,20240413,home,True
Tesco,1.6,0.08,unit,Tesco Click Seal Food Storage Bags Medium 20',20240413,household,True
Tesco,1.6,0.08,unit,Tesco Free Spirit Light Long Liners 20 Pack,20240413,health_products,True
Tesco,1.69,0.08,unit,Tesco Tie Top Compostable Caddy Liners 20 Pack 10L,20240413,household,True
Tesco,1.7,0.08,unit,Askeys Round Icecream Cones 21Pk,20240413,food_cupboard,False
Tesco,1.35,0.06,unit,Warburton Thin 4 Sliced Bagels 21 Seeds & Grains,20240413,bakery,False
Tesco,1.9,0.08,unit,Tesco Slim Maternity Towels 24 Pack,20240413,baby_products,True
Tesco,1.95,0.08,unit,Tesco Zip Seal Food & Freezer Bags 25 Small,20240413,household,True
Tesco,2.0,0.08,unit,Crayola Crayons 24 Pack,20240413,home,False
Tesco,2.0,0.08,unit,Kids Create Coloured Pencils 24pk,20240413,home,False
Tesco,2.0,0.08,unit,TESCO CHERRY TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,TESCO JASMINE TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,TESCO LAVENDER TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,TESCO LINEN TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,TESCO MANGO TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,TESCO RHUBARB TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,TESCO SEASALT TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,TESCO VANILLA TEALIGHTS 24PK,20240413,home,True
Tesco,2.0,0.08,unit,Tesco Extra Strength Paper Plates White 22Cm 25Pk,20240413,home,True
Tesco,2.0,0.08,unit,Tesco Soft Grip Pegs 24 Pack,20240413,household,True
Tesco,2.0,0.08,unit,Tesco Wooden Storm Pegs 24 Pack,20240413,household,True
Tesco,1.9,0.07,unit,TENA Lights Light Incontinence Liners 28 pack,20240413,health_products,False
Tesco,2.25,0.08,unit,Tesco Cod Liver Oil 1000Mg 30 Caps,20240413,health_products,True
Tesco,2.4,0.08,unit,Tesco Extra Energy Tablets 30S,20240413,health_products,True
Tesco,2.5,0.08,unit,Big Hair Tools Xxl Size Grips Dark 30Pack,20240413,health_products,False
Tesco,2.5,0.08,unit,Big Hair Tools Xxl Size Grips Light 30Pk,20240413,health_products,False
Tesco,2.0,0.06,unit,Lil-Lets Maternity Breast Pads 30 Pack,20240413,baby_products,False
Tesco,2.25,0.07,unit,Simple Kind To Eyes Eye Make-Up Remover Pads 30S,20240413,health_products,False
Tesco,2.5,0.08,unit,Tesco Vitamin E 400Iu X 30,20240413,health_products,True
Tesco,2.89,0.08,unit,Fred & Flo 36 Ultra Dry Nappies 5+,20240413,baby_products,True
Tesco,2.4,0.06,unit,Elastoplast Fabric Plasters 40'S,20240413,health_products,False
Tesco,2.4,0.06,unit,Elastoplast Water Resistant Strips 40S,20240413,health_products,False
Tesco,3.5,0.07,unit,Ecoegg Laundry Egg Refill Pellets Fresh Linen 50S,20240413,household,False
Tesco,4.0,0.08,unit,Kids Create Fibre Tips 50pk,20240413,home,False
Tesco,4.0,0.08,unit,Pro Plus 48S,20240413,health_products,False
Tesco,4.1,0.08,unit,Tesco Health Cod Liver Oil & Calcium 50 Caps,20240413,health_products,True
Tesco,4.5,0.08,unit,Tesco Health 60 Glucosamine Sulphate 500Mg Tablets,20240413,health_products,True
Tesco,4.99,0.08,unit,Fred & Flo Ultra Dry Size 5+ Nappies Jumbo Pack 64,20240413,baby_products,True
Tesco,5.0,0.08,unit,Vitabiotics Ultra Vitamin B Complex Tablets X60,20240413,health_products,False
Tesco,6.0,0.08,unit,Rennie Peppermint Indigestion Tablets 72S,20240413,health_products,False
Tesco,8.0,0.08,unit,Vitabiotics Ultra Vitamin D3 2000Iu 96 Tablets,20240413,health_products,False
Tesco,2.25,0.08,m,Tesco PVC Free Easy Tear Cling Film 30m x 350mm,20240413,household,True
Tesco,0.39,0.9,kg,Stockwell & Co Strawberry Jam 454G,20240413,food_cupboard,False
Tesco,0.75,0.9,kg,Tesco Toastie White Bread Thick 800G,20240413,bakery,True
Tesco,0.75,0.9,kg,Tesco White Bread 800G,20240413,bakery,True
Tesco,0.75,0.9,kg,Tesco Wholemeal Medium Bread 800G,20240413,bakery,True
Tesco,0.9,0.9,kg,Grower's Harvest Porridge Oats 1Kg,20240413,food_cupboard,False
Tesco,0.45,0.9,l,Tesco Essentials Coolmint Mouthwash 500Ml,20240413,health_products,True
Tesco,0.45,0.9,l,Tesco Essentials Freshmint Mouthwash 500Ml,20240413,health_products,True
Tesco,0.9,0.9,l,KX Sugar Free Blue Spark Energy Drink 1L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Apple & Blackcurrant Sugar Free Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Lemon & Lime Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Lemon & Lime Sugar Free Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Mango & Passion Fruit Sugar Free Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Peach & Raspberry Sugar Free Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Strawberry Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Strawberry Sugar Free Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Summer Fruits Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Summer Fruits Sugar Free Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.35,0.9,l,Volvic Touch of Fruit Watermelon Sugar Free Still Flavoured Water 1.5L,20240413,drinks,False
Tesco,1.79,0.9,l,Diet Pepsi Cola Bottle 2L,20240413,drinks,False
Tesco,1.79,0.9,l,Growers Harvest Orange Juice Smooth 2L,20240413,drinks,False
Tesco,1.79,0.9,l,Growers Harvest Pure Apple Juice 2 Litre,20240413,drinks,False
Tesco,1.79,0.9,l,Pepsi Max Cherry No Sugar Cola Bottle 2L,20240413,drinks,False
Tesco,1.79,0.9,l,Pepsi Max Lime No Sugar Cola Bottle 2L,20240413,drinks,False
Tesco,1.79,0.9,l,Pepsi Max Mango 2L,20240413,drinks,False
Tesco,1.79,0.9,l,Pepsi Max No Caffeine No Sugar Cola Bottle 2L,20240413,drinks,False
Tesco,1.79,0.9,l,Pepsi Max No Sugar Cola Bottle 2L,20240413,drinks,False
Tesco,1.8,0.9,l,Ka Sparkling Black Grape 2 Litre Bottle,20240413,food_cupboard,False
Tesco,1.8,0.9,l,Ka Sparkling Fruit Punch 2 Litre Bottle,20240413,food_cupboard,False
Tesco,1.8,0.9,l,Ka Sparkling Pineapple 2 Litre Bottle,20240413,food_cupboard,False
Tesco,1.8,0.9,l,Rubicon Sparkling Mango Juice Drink 2 Litre Bottle,20240413,food_cupboard,False
Tesco,1.8,0.9,l,Rubicon Sparkling Passion Fruit Juice Drink 2 Litre,20240413,drinks,False
Tesco,1.8,0.9,l,Rubicon Sparkling Zero Added Sugar Mango 2 Litre,20240413,food_cupboard,False
Tesco,1.85,0.9,l,Coca Cola Zero Sugar Vanilla 2L,20240413,drinks,False
Tesco,1.85,0.9,l,Coca-Cola Zero Sugar 2L,20240413,drinks,False
Tesco,1.85,0.9,l,Coca-Cola Zero Sugar Cherry 2L,20240413,drinks,False
Tesco,1.25,0.6,l,Coca-Cola Zero Sugar Lemon Coke Soft Drink 2 Litre,20240413,drinks,False
Tesco,1.85,0.9,l,Coca-Cola Zero Sugar Zero Caffeine 2L,20240413,drinks,False
Tesco,1.85,0.9,l,Diet Coke 2L,20240413,drinks,False
Tesco,1.85,0.9,l,Diet Coke No Caffeine 2L,20240413,drinks,False
Tesco,1.85,0.9,l,Diet Coke Sublime Lime 2L,20240413,drinks,False
Tesco,3.4,0.9,l,Tesco Water Splash Blackcurrant 12X300ml,20240413,drinks,True
Tesco,1.1,0.09,unit,Ms Molly's 12 Iced Fairy Cakes,20240413,bakery,True
Tesco,1.4,0.09,unit,Carex Hygiene Antibacterial Wipes Biodegradable 15 Pack,20240413,health_products,False
Tesco,1.75,0.09,unit,Assorted Buttons,20240413,home,False
Tesco,1.75,0.09,unit,Tesco Multivits & Minerals 20S,20240413,health_products,True
Tesco,11.0,0.09,unit,Seven Seas Cod Liver Oil High Strength Gelatine Free Vitamin D 120 Capsules,20240413,health_products,False
Tesco,11.0,0.09,unit,Seven Seas Cod Liver Oil One A Day 120 Capsules,20240413,health_products,False
Tesco,2.2,0.09,unit,Tesco 25 Non-Stick Baking Paper Sheets 40cmx30cm,20240413,household,True
Tesco,2.25,0.09,unit,Always Discreet Normal Incontinence Liners 24 Pack,20240413,health_products,False
Tesco,1.9,0.08,unit,TENA Lights Incontinence Liners 24 pack,20240413,health_products,False
Tesco,2.25,0.09,unit,Tesco A4 Extra Strong Punch Pockets 25Pk,20240413,home,True
Tesco,2.25,0.09,unit,Tesco Assorted Balloons Pearl 25 Pack,20240413,home,True
Tesco,2.6,0.09,unit,Leo Bancroft Large Hair Grips Black 28Pk,20240413,health_products,False
Tesco,2.6,0.09,unit,Leo Bancroft Large Hair Grips Brown 28Pk,20240413,health_products,False
Tesco,2.65,0.09,unit,Tesco Paper Sandwich Bag 30 Pack,20240413,household,True
Tesco,2.75,0.09,unit,Tesco Health Menopause Support 30 Tablets,20240413,health_products,True
Tesco,21.0,0.09,unit,"Tesco Glucosamine, Chondroitin & Msm 240S",20240413,health_products,True
Tesco,3.0,0.09,unit,Mcvitie's The Original Jaffa Cakes Triple Pack 33 Cakes,20240413,food_cupboard,False
Tesco,3.15,0.09,unit,Leo Bancroft Assorted Bands Brown 35 Pack,20240413,health_products,False
Tesco,3.15,0.09,unit,Tesco Health 36 Sore Throat Lozenges Blackcurrant,20240413,health_products,True
Tesco,3.25,0.09,unit,Tesco Health 36 Dual Action Lozenges Honey Lemon,20240413,health_products,True
Tesco,3.7,0.09,unit,Spontex All Purpose Cloths On A Roll 40 Pack,20240413,household,False
Tesco,6.5,0.09,unit,Fred & Flo Easy Fit Pants Jumbo Pack Size 4 72 Pack,20240413,baby_products,True
Tesco,6.5,0.09,unit,Weetabix Cereal 72 Pack,20240413,food_cupboard,False
Tesco,8.65,0.09,unit,Spontex Multi Purpose Disposable Gloves 100 Pack,20240413,household,False
Tesco,4.6,0.09,m,Bacofoil Pvc Free Cling Film 32.5Cm X 50Mtr,20240413,household,False
Tesco,0.45,1.0,kg,Hearty Food Co. Curry Sauce 440G,20240413,food_cupboard,True
Tesco,0.99,1.0,l,Grower's Harvest Orange Juice Smooth 1 Litre,20240413,drinks,False
Tesco,0.99,1.0,l,Growers Harvest Pure Apple Juice 1 Litre,20240413,drinks,False
Tesco,1.0,1.0,l,Kx Blue Spark Energy Drink 1L 1L,20240413,drinks,False
Tesco,1.0,1.0,l,Ocean Spray Sparkling Cranberry Raspberry Water 1L,20240413,drinks,False
Tesco,1.0,1.0,l,Ocean Spray Sparkling Water Cranberry 1 Litre,20240413,drinks,False
Tesco,1.0,1.0,l,Tesco Chocolate Flavoured Milk 1L,20240413,drinks,True
Tesco,1.0,1.0,l,Tesco Strawberry Flavoured Milk 1L,20240413,fresh_food,True
Tesco,1.2,1.0,l,Aqua Carpatica Mineral Water 1L,20240413,drinks,False
Tesco,1.5,1.0,l,Oasis Summer Fruits 1.5L,20240413,drinks,False
Tesco,1.5,0.8,l,Dr Pepper 2L,20240413,drinks,False
Tesco,1.5,0.8,l,Dr Pepper Zero 2L,20240413,drinks,False
Tesco,1.5,0.8,l,Fanta Fruit Twist 2L,20240413,drinks,False
Tesco,1.5,0.8,l,Fanta Lemon 2L,20240413,drinks,False
Tesco,1.5,0.8,l,Fanta Orange 2L,20240413,drinks,False
Tesco,1.5,0.8,l,Fanta Orange Zero 2 Litre,20240413,drinks,False
Tesco,2.0,1.0,l,Old Jamaica Ginger Beer Regular 2L,20240413,food_cupboard,False
Tesco,2.0,1.0,l,Pepsi Cola Bottle 2L,20240413,drinks,False
Tesco,1.5,0.8,l,Sprite 2L,20240413,drinks,False
Tesco,2.0,1.0,l,Tango Apple Sugar Free Bottle 2L,20240413,drinks,False
Tesco,2.0,1.0,l,Tango Mango Sugar Free Soft Drink 2 Litre,20240413,drinks,False
Tesco,2.0,1.0,l,Tango Orange Original Bottle 2L,20240413,drinks,False
Tesco,2.5,1.0,l,Tesco Diet Cola 8x330ml,20240413,drinks,True
Tesco,2.5,1.0,l,Tesco Xero Cola 8x330ml,20240413,drinks,True
Tesco,2.6,1.0,l,Tesco Classic Cola 8 x 330ml,20240413,drinks,True
Tesco,3.0,1.0,l,Evian Natural Bottled Mineral Still Water Multipack 6x500ml,20240413,drinks,False
Tesco,3.0,1.0,l,Volvic Natural Bottled Mineral Still Water Multipack 6x500ml,20240413,drinks,False
Tesco,7.99,1.0,l,Tango Orange Original Cans 24x330ml,20240413,drinks,False
Tesco,2.39,0.0,unit,Aria Essentials Toilet Tissue 6 Roll 400 Sheets,20240413,household,False
Tesco,0.95,10.0,kg,Dunns River Caribbean Fish Seasoning 100G,20240413,food_cupboard,False
Tesco,1.0,10.0,kg,East End Kasuri Methi 100G,20240413,food_cupboard,False
Tesco,2.0,10.0,kg,Very Lazy Garlic 200G,20240413,food_cupboard,False
Tesco,2.0,10.0,kg,Very Lazy Red Chillies 190G,20240413,food_cupboard,False
Tesco,2.0,10.0,kg,Very Lazy Smoked Chopped Garlic 200G,20240413,food_cupboard,False
Tesco,2.4,10.0,kg,Vegeta Podravka Seasonings 250G,20240413,food_cupboard,False
Tesco,2.6,10.0,kg,East End Himalayan Pink Salt 250G,20240413,food_cupboard,False
Tesco,1.0,0.1,unit,Balloon Invite 10 Pack,20240413,home,False
Tesco,1.0,0.1,unit,Tesco Multicolour Tags 10 Pack,20240413,home,True
Tesco,1.0,0.1,unit,"Tesco Red, White & Blue Balloons 10 Pack",20240413,home,True
Tesco,1.05,0.1,unit,Tesco All Purpose Cloths 10 Pack,20240413,household,True
Tesco,1.25,0.1,unit,Kids Create Fibre Tips 12pk,20240413,home,False
Tesco,1.5,0.1,unit,Glow Sticks 15Pk,20240413,home,False
Tesco,1.5,0.1,unit,Kids Create Jumbo Chalk Bucket 15pk,20240413,home,False
Tesco,1.65,0.1,unit,Anadin Original Pain Relief Aspirin Headache Tablets 16s,20240413,health_products,False
Tesco,1.95,0.1,unit,Tesco Zip Seal Food & Freezer Bags Medium 20S,20240413,household,True
Tesco,10.0,0.1,unit,Zuru Bucho O Balloons Original Single,20240413,home,False
Tesco,2.0,0.1,unit,Go Create Tissue Paper 20 Sheets,20240413,home,False
Tesco,2.0,0.1,unit,Korbond Craft needle compact,20240413,household,False
