supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand
ASDA,2.19,9.6,kg,ASDA Italian Style Roasted Ground 227g,20240413,drinks,True
ASDA,2.0,47.6,kg,"Good Earth Hibiscus, Sweet Berries & Rose Tea Bags x 15",20240413,drinks,False
ASDA,2.19,9.6,kg,ASDA House Blend Roasted Ground 227g,20240413,drinks,True
ASDA,4.75,131.9,kg,Pukka Organic Three Ginger 20 Herbal Tea Sachet,20240413,drinks,False
ASDA,4.75,118.8,kg,"Pukka Organic Lemon, Ginger & Manuka Honey 20 Herbal Tea Sachets",20240413,drinks,False
ASDA,4.75,158.3,kg,Pukka Three Chamomile 20 Organic Herbal Tea Bags,20240413,drinks,False
ASDA,2.0,50.0,kg,"Twinings Superblends Turmeric with Orange and Star Anise, 20 Tea Bags",20240413,drinks,False
ASDA,2.25,56.2,kg,Tetley Super Fruits Boost Blueberry & Raspberry 20 Tea Bags,20240413,drinks,False
ASDA,2.8,56.0,kg,Twinings Mango & Strawberry with Zesty Lime 20 Tea Bags,20240413,drinks,False
ASDA,2.25,56.2,kg,Tetley Super Fruits Immune Peach & Orange 20 Tea Bags,20240413,drinks,False
ASDA,4.75,118.8,kg,Pukka Organic Elderberry & Echinacea 20 Fruit Tea Sachets,20240413,drinks,False
ASDA,4.75,131.9,kg,Pukka Organic Tulsi Clarity 20 Herbal Tea Sachets,20240413,drinks,False
ASDA,4.75,125.0,kg,Pukka Organic Breathe In with Eucalyptus 20 Herbal Tea Sachets,20240413,drinks,False
ASDA,2.1,8.4,l,Starbucks Frappuccino Mocha Chocolate Flavoured Milk Iced Coffee,20240413,drinks,False
ASDA,6.1,64.2,kg,Nescafe Gold Blend Roastery Collection Dark Roast Instant Coffee,20240413,drinks,False
ASDA,6.1,64.2,kg,Nescafe Gold Blend Roastery Collection Light Roast Instant Coffee,20240413,drinks,False
ASDA,2.0,66.7,kg,Twinings Superblends Focus Mango & Pineapple with Ginseng 20 Tea Bags 30g,20240413,drinks,False
ASDA,4.75,131.9,kg,Pukka Organic Night Time Berry 20 Herbal Tea Sachets,20240413,drinks,False
ASDA,4.75,139.7,kg,Pukka Organic Morning Berry 20 Herbal Tea Sachets 34g,20240413,drinks,False
ASDA,4.75,131.9,kg,Pukka Radiance Inner Glow Organic 20 Herbal Tea Sachets,20240413,drinks,False
ASDA,2.1,8.4,l,Starbucks Frappuccino Coffee Drink 250ml,20240413,drinks,False
ASDA,4.75,148.4,kg,"Pukka Chamomile, Vanilla & Manuka Honey 20 Organic Herbal Tea Bags",20240413,drinks,False
ASDA,2.25,11.2,kg,ASDA Rich Roast Instant Granules 200g,20240413,drinks,True
ASDA,3.6,10.3,kg,Maltesers Malty Instant Hot Chocolate,20240413,drinks,False
ASDA,2.0,66.7,kg,Twinings Superblends Sleep Valerian & Orange Blossom 20 Tea Bags 30g,20240413,drinks,False
ASDA,2.5,13.4,kg,Nescafe Gold Cappuccino Instant Coffee,20240413,drinks,False
ASDA,2.19,9.6,kg,ASDA House Blend Decaf Roasted Ground 227g,20240413,drinks,True
ASDA,2.0,54.1,kg,Twinings Superblends Cleanse Matcha 20 Plant-Based Tea Bags 40g,20240413,drinks,False
ASDA,0.45,16.1,kg,Cadbury Instant Hot Chocolate Sachet,20240413,drinks,False
ASDA,2.5,8.3,kg,Cadbury Instant Hot Chocolate 300g,20240413,drinks,False
ASDA,4.25,12.9,kg,Starbucks SIGNATURE CHOCOLATE 42% Cocoa Hot Chocolate Powder,20240413,drinks,False
ASDA,5.5,22.0,kg,Green & Black's Organic Hot Chocolate 250g,20240413,drinks,False
ASDA,2.0,66.7,kg,Twinings Superblends Moment of Calm Spiced Camomile & Vanilla 20 Tea Bags 30g,20240413,drinks,False
ASDA,1.99,26.5,kg,ASDA Italian Style Roast & Ground Coffee Bags 10 x 7.5g (75g),20240413,drinks,True
ASDA,1.99,26.5,kg,ASDA House Blend Roast & Ground Coffee Bags 10 x 7.5g (75g),20240413,drinks,True
ASDA,2.1,16.2,kg,Kenco Latte Instant Coffee Sachets,20240413,drinks,False
ASDA,2.1,17.8,kg,Kenco Cappuccino Instant Coffee Sachets,20240413,drinks,False
ASDA,4.0,36.4,kg,Kenco Duo Cappuccino Instant Coffee,20240413,drinks,False
ASDA,4.0,38.8,kg,Kenco Duo Latte Instant Coffee,20240413,drinks,False
ASDA,2.25,83.3,kg,"Tetley Super Herbal Sleep Camomile, Vanilla and Lavender 18 Tea Bags 27g",20240413,drinks,False
ASDA,1.75,12.9,kg,Nescafe Gold Caramel Latte Coffee Sachets,20240413,drinks,False
ASDA,2.25,69.4,kg,Tetley Super Herbal Happy Tummy Mint and Fennel 18 Tea Bags 32.4g,20240413,drinks,False
ASDA,1.75,11.8,kg,Nescafe Gold Vanilla Latte Coffee Sachets,20240413,drinks,False
ASDA,2.0,54.1,kg,Twinings Superblends Super Green Matcha 20 Plant-Based Tea Bags 40g,20240413,drinks,False
ASDA,2.25,7.5,kg,ASDA Reduced Sugar Instant Hot Chocolate,20240413,drinks,True
ASDA,1.99,26.5,kg,ASDA House Blend Decaffeinated Roast & Ground Coffee Bags 10 x 7.5g (75g),20240413,drinks,True
ASDA,4.5,34.7,kg,Starbucks by Nescafe Dolce Gusto Cappuccino Coffee Pods 12 Capsules,20240413,drinks,False
ASDA,2.0,9.1,l,Starbucks Limited Edition Chocolate Hazelnut Flavour Cappuccino Chilled Coffee 220ml,20240413,drinks,False
ASDA,0.5,45.5,kg,Cadbury Highlights Instant Hot Chocolate Sachet,20240413,drinks,False
ASDA,4.5,17.6,kg,Nescafe Dolce Gusto Chococino Coffee Pods,20240413,drinks,False
ASDA,1.75,15.4,kg,Nescafe Gold Cappuccino Unsweetened Taste Coffee Sachets,20240413,drinks,False
ASDA,3.0,13.9,kg,ASDA White Chocolate & Hazelnut Flavour Latte 216g,20240413,drinks,True
ASDA,1.75,11.8,kg,Nescafe Gold Cappuccino Instant Coffee 8 Sachets,20240413,drinks,False
ASDA,4.4,36.7,kg,Lavazza A Modo Mio Qualita Rossa Coffee Capsules,20240413,drinks,False
ASDA,2.0,26.7,kg,Taylors of Harrogate Flying Start Coffee Bags 10 Enveloped Bags,20240413,drinks,False
ASDA,0.9,4.4,kg,NYCoffee 3 in 1 White Coffee with Sugar,20240413,drinks,False
ASDA,2.1,23.9,kg,Kenco Unsweetened Cappuccino Instant Coffee Sachets,20240413,drinks,False
ASDA,4.5,34.7,kg,Starbucks by Nescafe Dolce Gusto Latte Macchiato Coffee Pods 12 Capsules,20240413,drinks,False
ASDA,4.5,35.0,kg,Starbucks by Nescafe Dolce Gusto Caramel Macchiato Coffee Pods 12 Capsules,20240413,drinks,False
ASDA,2.5,46.3,kg,ASDA Extra Special 10 Colombian Coffee Pods,20240413,drinks,True
ASDA,4.5,24.6,kg,Nescafe Dolce Gusto Latte Macchiato Coffee Pods,20240413,drinks,False
ASDA,2.5,46.3,kg,ASDA Extra Special 10 Ethiopian Coffee Pods,20240413,drinks,True
ASDA,2.5,46.3,kg,ASDA Extra Special 10 Brazilian Coffee Pods,20240413,drinks,True
ASDA,4.5,37.1,kg,Nescafe Starbucks by Nescafé Dolce Gusto Café Latte Coffee Pods,20240413,drinks,False
ASDA,4.0,20.0,kg,Costa Coffee Intensely Dark Amazonian Blend 200g,20240413,drinks,False
ASDA,3.75,18.8,kg,GU Hot Puds Chocolate Melting Middle Dessert,20240413,drinks,False
ASDA,1.05,17.5,kg,Dr. Moo Quick Chocolate Milk Magic Sipper,20240413,drinks,False
ASDA,4.5,34.1,kg,Nescafe Starbucks by Nescafé Dolce Gusto Madagascar Vanilla Macchiato Coffee Pods,20240413,drinks,False
ASDA,4.0,24.0,kg,Tassimo Costa Latte Coffee Pods x6,20240413,drinks,False
ASDA,4.0,19.0,kg,Tassimo Costa Cappuccino Coffee Pods x6,20240413,drinks,False
ASDA,2.5,46.3,kg,ASDA Extra Special 10 Colombian Decaff Coffee Pods,20240413,drinks,True
ASDA,4.75,13.8,kg,Tassimo Creamer from Milk Pods x 16,20240413,drinks,False
ASDA,2.5,11.6,kg,Nescafé Latte Instant Coffee 12 x 18g Sachets,20240413,drinks,False
ASDA,1.1,0.18,unit,Tunnock's Milk Chocolate Tea Cakes,20240413,drinks,False
ASDA,4.75,20.3,kg,Tassimo L'or Latte Macchiato Coffee Pods x7,20240413,drinks,False
ASDA,4.75,21.6,kg,Tassimo Kenco Flat White Coffee Pods x8,20240413,drinks,False
ASDA,3.45,30.0,kg,Starbucks Caramel Latte Premium Instant Coffee Sachets 5 Pack,20240413,drinks,False
ASDA,3.25,6.5,kg,Nesquik Chocolate Flavoured Milkshake Powder,20240413,drinks,False
ASDA,2.75,4.4,kg,Starbucks Smooth Caramel Flavoured Coffee 10 x 51g,20240413,drinks,False
ASDA,2.75,4.4,kg,Starbucks Creamy Vanilla Flavoured Coffee 10 x 51g,20240413,drinks,False
ASDA,2.4,40.0,l,The Skinny Food Co. French Vanilla Barista Shot Sugar Free Skinny Coffee Syrup,20240413,drinks,False
ASDA,4.7,39.2,kg,Lavazza A Modo Mio Eco Caps Compostable Passionale Coffee Capsules 16 Pack,20240413,drinks,False
ASDA,4.5,9.3,kg,Nescafe Dolce Gusto Skinny Cappuccino Pods,20240413,drinks,False
ASDA,3.0,12.0,kg,Sweet Freedom Choc Pot Chocolate Spread,20240413,drinks,False
ASDA,7.5,18.5,kg,Bubbleology Fruit Tea Mixology Kit With Popping Boba,20240413,drinks,False
ASDA,4.4,36.7,kg,Lavazza Dek Full Flavoured with Dried Fruit Notes 16 Coffee Capsules 120g,20240413,drinks,False
ASDA,2.75,13.4,kg,"Revels Milk Chocolate Raisins, Coffee or Orange Sharing Pouch Bag",20240413,drinks,False
ASDA,5.0,18.9,kg,Galaxy Limited Edition Movie Night Instant Hot Chocolate Kit 265g,20240413,drinks,False
ASDA,5.25,50.5,kg,"L'OR Espresso Lungo Profundo, Intensity 11, Nespresso Compatible - 20 aluminium Pods",20240413,drinks,False
ASDA,2.5,13.9,kg,Riya's Masala (Spicy) Chai,20240413,drinks,False
ASDA,2.8,53.8,kg,L'OR Aluminium Capsules Espresso Chocolate Flavour 52g,20240413,drinks,False
ASDA,3.45,10.6,kg,Coffee Mate The Original,20240413,drinks,False
ASDA,14.5,14.5,kg,Lavazza Qualità Oro,20240413,drinks,False
ASDA,2.5,13.9,kg,Riya's Karak (Spicy & Strong) Chai,20240413,drinks,False
ASDA,2.5,13.9,kg,Riya's Adrak (Ginger) Chai,20240413,drinks,False
ASDA,4.5,9.9,kg,ASDA House Blend Roasted Beans 454g,20240413,drinks,True
ASDA,4.0,20.0,kg,Costa Intensely Dark Amazonian Blend 200g,20240413,drinks,False
ASDA,1.0,5.0,kg,Typhoo One Cup Foil Fresh 100 Teabags,20240413,drinks,False
ASDA,5.0,5.7,kg,Typhoo One Cup 440 Single Serve Teabags,20240413,drinks,False
ASDA,2.0,50.0,kg,Twinings Superblends Immune Support Blackcurrant & Raspberry,20240413,drinks,False
ASDA,3.75,13.4,kg,Clipper Fairtrade 80 Organic English Breakfast Bags 232g,20240413,drinks,False
ASDA,2.5,5.0,kg,ASDA Drinking Chocolate,20240413,drinks,True
ASDA,3.89,7.78,kg,Galaxy Drinking Chocolate,20240413,drinks,False
ASDA,2.0,111.1,kg,Good Earth Elderflower & Pear 15 Biodegradable Teabags 18g,20240413,drinks,False
ASDA,19.0,19.0,unit,George Home Digital Coffee Machines,20240413,drinks,True
ASDA,3.0,15.0,kg,ASDA Gold Roast Decaf Instant Granules 200g,20240413,drinks,True
ASDA,5.25,35.0,kg,Nescafe Gold Blend Refill,20240413,drinks,False
ASDA,3.0,20.0,kg,Nescafe Refill Original,20240413,drinks,False
ASDA,4.5,11.2,kg,Milo Instant Malt Chocolate Drinking Powder Tin (Ghanaian),20240413,drinks,False
ASDA,1.85,4.1,kg,ASDA Hot Chocolate Fudge Cake,20240413,drinks,True
ASDA,3.25,32.5,kg,Costa Intense Dark Roast 100g,20240413,drinks,False
ASDA,1.75,4.3,kg,Mokate Classic 3in1 XXL 24 Sachets,20240413,drinks,False
ASDA,6.5,6.5,unit,George Home Medium Black Cafetiere,20240413,drinks,True
ASDA,4.5,4.5,unit,George Home Small Black Cafetiere,20240413,drinks,True
ASDA,12.0,12.0,unit,George Home Double Walled Stainless Steel Cafetiere,20240413,drinks,True
ASDA,3.0,3.0,unit,The BAKERY at ASDA Chocolate Sponge Pudding,20240413,drinks,True
ASDA,2.5,10.0,kg,Galaxy Vegan Instant Silky & Smooth Hot Chocolate Drink,20240413,drinks,False
ASDA,4.0,16.0,kg,Drink Me Chai Vegan Chai Latte 250g,20240413,drinks,False
ASDA,2.75,9.2,kg,ASDA Extra Special Fairtrade indulgent Drinking Chocolate,20240413,drinks,True
ASDA,3.75,23.4,kg,Costa Coffee Barista Creations Latte 10 x 16g (160g),20240413,drinks,False
ASDA,3.75,23.4,kg,Costa Coffee Barista Creations Skinny Latte 10 x 14g (140g),20240413,drinks,False
ASDA,2.5,1.25,unit,The BAKERY at ASDA 2 Chocolate Melt in the Middle Puddings,20240413,drinks,True
ASDA,3.7,14.8,kg,Cadbury Bournville Cocoa,20240413,drinks,False
ASDA,2.0,60.6,kg,Twinings Superblends 20 Wind Down Collection 33.2g,20240413,drinks,False
ASDA,7.5,25.9,kg,Bubbleology Milk Tea Mixology Kit With Tapioca Pearls,20240413,drinks,False
ASDA,4.5,22.5,kg,Options Vegan Belgian Hot Choc 200g,20240413,drinks,False
ASDA,3.0,24.0,kg,Green & Black's Organic Cocoa,20240413,drinks,False
ASDA,40.0,40.0,unit,Breville VKJ142 Hot Cup,20240413,drinks,False
ASDA,3.75,9.4,kg,Horlicks Chocolate Hot Malty Goodness,20240413,drinks,False
ASDA,2.5,10.0,kg,ASDA Cocoa,20240413,drinks,True
ASDA,2.0,20.0,kg,Tea India Masala Chai 40 Tea Bags 100g,20240413,drinks,False
ASDA,2.4,8.0,kg,ASDA Strawberry Flavoured Milkshake Mix,20240413,drinks,True
ASDA,2.0,20.0,kg,Tea India 40 Tea Bags Ginger Chai 100g,20240413,drinks,False
ASDA,2.4,8.0,kg,ASDA Banana Flavoured Milkshake Mix,20240413,drinks,True
ASDA,1.05,17.5,kg,Dr. Moo Quick Strawberry Milk Magic Sipper,20240413,drinks,False
ASDA,4.55,13.0,kg,Twinings Swiss Chocolate Drink 350g,20240413,drinks,False
ASDA,3.25,6.5,kg,Nesquik Strawberry Flavoured Milkshake Powder,20240413,drinks,False
ASDA,3.25,6.5,kg,Nesquik Banana Milkshake Powder Tub,20240413,drinks,False
ASDA,3.25,6.5,kg,Nesquik Choco-Caramel Milkshake Powder,20240413,drinks,False
ASDA,9.75,10.8,kg,Nido Full Cream Milk Powder,20240413,drinks,False
ASDA,3.2,9.4,kg,ASDA Dried Skimmed Milk Powder,20240413,drinks,True
ASDA,1.15,8.5,kg,ASDA Café Latte 8 x 16g (128g),20240413,drinks,True
ASDA,1.75,10.5,kg,Nescafe Gold Double Choc Mocha x8,20240413,drinks,False
ASDA,3.25,13.0,l,Monin Caramel Syrup,20240413,drinks,False
ASDA,1.1,8.1,kg,ASDA Cafe Cappuccino 8 x 16g (128g),20240413,drinks,True
ASDA,1.75,11.8,kg,Nescafe Gold Toffee Nut Latte x8,20240413,drinks,False
ASDA,1.0,10.4,kg,Nescafe 3in1 Original 6 x 16g (96g),20240413,drinks,False
ASDA,2.2,13.9,kg,Nescafe Gold Irish Latte x8,20240413,drinks,False
ASDA,2.25,22.1,kg,Costa Salted Caramel Latte Sachets Drinks 6 x 17g (102g),20240413,drinks,False
ASDA,3.25,13.0,l,Monin Vanilla Syrup,20240413,drinks,False
ASDA,0.9,4.4,kg,NYCoffee Salted Caramel 3in1 Extra Value Pack,20240413,drinks,False
ASDA,3.1,25.8,kg,Starbucks Premium Instant White Mocha 5 x 24g (120g),20240413,drinks,False
ASDA,4.0,6.2,kg,Dolce Gusto Mocha 216g,20240413,drinks,False
ASDA,1.75,13.2,kg,Nescafe Gold Aero Golden Honeycomb Mocha,20240413,drinks,False
ASDA,1.0,18.5,kg,Nescafe 2in1 6 x 9g (54g),20240413,drinks,False
ASDA,9.0,9.0,unit,George Home Black Stainless Steel Coffee Grinder,20240413,drinks,True
ASDA,2.4,23.5,kg,Costa Millionaires Mocha Sachets 6 x 23g (138g),20240413,drinks,False
ASDA,2.25,22.1,kg,Costa Creamy Cappuccino Sachets Drinks 6 x 17g (102g),20240413,drinks,False
ASDA,3.1,26.4,kg,Starbucks Premium Instant Cinnamon Dolce Latte 5 Pack,20240413,drinks,False
ASDA,2.75,48.2,kg,Costa Mocha Italia Signature Blend Lungo for Long Drinks,20240413,drinks,False
ASDA,1.7,17.0,kg,ASDA Extra Special 50 Chai Tea Bags,20240413,drinks,True
ASDA,0.9,5.4,kg,NYCoffee 2in1 Extra Value Pack,20240413,drinks,False
ASDA,2.0,7.8,kg,Nescafé 3in1 Original 16 x 16g (256g),20240413,drinks,False
ASDA,4.0,9.0,kg,Dolce Gusto Americano Decaffeinato 16 x 8g (128g),20240413,drinks,False
ASDA,24.0,13.3,kg,Nestle Instant Full Cream Milk Powder 1.8kg Tin,20240413,drinks,False
ASDA,2.2,21.0,kg,Nescafe Nescafé Gold Iced Latte Vanilla Cream 7 x 15g (105g),20240413,drinks,False
ASDA,2.0,4.71,kg,The Skinny Food Co. Salted Caramel Zero Calorie Sugar Free Skinny Syrup,20240413,drinks,False
ASDA,9.75,47.3,kg,Starbucks House Blend Lungo 36 Aluminium Capsules 206g,20240413,drinks,False
ASDA,4.5,17.6,kg,Nescafe Dolce Gusto Nesquik,20240413,drinks,False
ASDA,9.75,51.9,kg,Starbucks Blonde Espresso Roast 36 Aluminium Capsules 188g,20240413,drinks,False
ASDA,3.5,17.5,kg,Lavazza Cappuccino Dolce Gusto Compatible Capsules x8,20240413,drinks,False
ASDA,2.75,48.2,kg,Costa Intensely Dark Amazonian Blend Aluminium Capsules,20240413,drinks,False
ASDA,2.0,16.0,kg,Tetley Earl Grey 50 Tea Bags,20240413,drinks,False
ASDA,4.7,36.7,kg,Lavazza Lungo Dolce Gusto Compatible Capsules x16,20240413,drinks,False
ASDA,35.0,35.0,unit,Bosch Tassimo TAS1002GB Happy Pod Coffee Machine,20240413,drinks,False
ASDA,3.5,61.4,kg,Lavazza Espresso Maestro Intenso Medium Roasting 10 Capsules 57g,20240413,drinks,False
ASDA,4.5,35.2,kg,Lavazza Intenso Dolce Gusto Compatible Capsules,20240413,drinks,False
ASDA,2.8,53.8,kg,L'OR Aluminium Capsules Espresso Caramel Flavour 52g,20240413,drinks,False
ASDA,1.15,0.29,unit,Warburtons Fruity Teacakes,20240413,drinks,False
ASDA,3.5,62.5,kg,Lavazza Espresso Maestro Lungo 10 Capsules 56g,20240413,drinks,False
ASDA,3.5,61.4,kg,Lavazza Espresso Maestro Ristretto Dark Roasting 10 Capsules 57g,20240413,drinks,False
ASDA,4.75,118.8,kg,Pukka Organic Vanilla Chai 20 Herbal Tea Sachets,20240413,drinks,False
ASDA,3.5,60.3,kg,Lavazza Espresso Maestro Decaffeinated Medium Roasting 10 Capsules 58g,20240413,drinks,False
ASDA,2.8,53.8,kg,L'OR Aluminium Capsules Espresso Vanilla Flavour 52g,20240413,drinks,False
ASDA,4.5,35.2,kg,Lavazza Decaffeinated Dolce Gusto Compatible Capsules x16,20240413,drinks,False
ASDA,4.5,33.8,kg,Nescafe Americano Intenso 16 x 8.3g (132.8g),20240413,drinks,False
ASDA,4.5,33.1,kg,Nescafe Americano 16 x 8.5g (136g),20240413,drinks,False
ASDA,4.0,10.4,kg,Starbucks White Mocha 12 x 123g,20240413,drinks,False
ASDA,1.5,15.0,kg,ASDA Extra Special Earl Grey 50 Tea Bags,20240413,drinks,True
ASDA,109.0,109.0,unit,Bosch Tassimo TAS16B2GB Black Finesse Pod Coffee Machine,20240413,drinks,False
ASDA,2.3,18.0,kg,Bubbleology Passion Fruit Bubble Tea With Popping Boba,20240413,drinks,False
ASDA,2.3,30.7,kg,Bubbleology Taro Milk Bubble Tea With Tapioca Pearls,20240413,drinks,False
ASDA,56.0,56.0,unit,NESCAFE Dolce Gusto Mini Me Automatic Coffee Machine by De'Longhi EDG155.BG,20240413,drinks,False
ASDA,2.0,2.0,unit,George Home Iridescent Tea Mug,20240413,drinks,True
ASDA,2.0,2.0,unit,George Home Ribbed Tea Mug,20240413,drinks,True
ASDA,4.8,24.0,kg,Twinings The Earl Grey 80 Plant-Based Tea Bags,20240413,drinks,False
ASDA,2.8,28.0,kg,Twinings The Earl Grey 40 Plant-Based Tea Bags,20240413,drinks,False
ASDA,2.8,28.0,kg,Twinings Distinctively Smoky 40 Plant-Based Tea Bags,20240413,drinks,False
ASDA,2.8,10.2,kg,Canderel Sugarly Granulated Sweetener,20240413,drinks,False
ASDA,2.75,0.0,unit,Hermesetas Mini Sweeteners,20240413,drinks,False
ASDA,3.25,11.6,kg,Truvia Jar Stevia Low Calorie Sweetener,20240413,drinks,False
ASDA,3.35,0.0,unit,Sweetex Calorie Free Sweeteners 1200 Tablets,20240413,drinks,False
ASDA,1.7,0.0,unit,Sweetex Calorie Free Sweeteners 600 Tablets,20240413,drinks,False
ASDA,0.9,12.0,kg,ASDA Granulated Sweetener,20240413,drinks,True
ASDA,3.3,0.01,unit,Canderel Sweetener Tablets,20240413,drinks,False
ASDA,2.0,26.7,kg,Canderel Granular Low Calorie Sweetener,20240413,drinks,False
ASDA,2.9,12.9,kg,Total Sweet Xylitol Natural Sugar Alternative,20240413,drinks,False
ASDA,5.9,0.01,unit,Splenda Minis Zero Calorie Sweetener tablets,20240413,drinks,False
ASDA,0.65,2.2,kg,ASDA Low Calorie Sweetener Tablets,20240413,drinks,True
ASDA,3.6,36.0,kg,Twinings The Earl Grey Decaffeinated 40 Plant-Based Tea Bags,20240413,drinks,False
ASDA,5.5,18.3,kg,Twinings The Earl Grey 120 Plant-Based Tea Bags 300g,20240413,drinks,False
ASDA,5.5,18.3,kg,Twinings English Breakfast 120 Plant-Based Tea Bags 300g,20240413,drinks,False
ASDA,1.0,0.01,unit,Silver Spoon Sweetener 200 Tablets,20240413,drinks,False
ASDA,2.2,0.02,unit,Truvia Tablets Calorie-Free Sweetener from Stevia Leaf Extract,20240413,drinks,False
ASDA,4.2,2.1,kg,Silver Spoon Caster Sugar,20240413,drinks,False
ASDA,2.7,2.7,kg,Billington's Golden Caster Natural Unrefined Cane Sugar,20240413,drinks,False
ASDA,0.65,6.5,kg,ASDA Stevia Sweetener Tablets,20240413,drinks,True
ASDA,1.5,1.5,kg,Silver Spoon Half Spoon Granulated Sugar,20240413,drinks,False
ASDA,0.8,10.7,kg,ASDA Stevia Sweetener Granules,20240413,drinks,True
ASDA,1.95,26.0,kg,Silver Spoon Granulated Sweetener,20240413,drinks,False
ASDA,3.0,24.0,kg,Splenda Low Calorie Sweetener Granulated,20240413,drinks,False
ASDA,2.5,2.5,kg,Silver Spoon Jam Sugar with Added Pectin,20240413,drinks,False
ASDA,5.0,1.0,kg,Silver Spoon British Granulated Sugar,20240413,drinks,False
ASDA,1.49,1.49,kg,ASDA Caster Sugar,20240413,drinks,True
ASDA,2.15,1.07,kg,Silver Spoon Granulated Sugar,20240413,drinks,False
ASDA,2.0,5.56,kg,Truvia Caster Sugar Alternative,20240413,drinks,False
ASDA,1.45,2.9,kg,Silver Spoon Sugar White Cubes,20240413,drinks,False
ASDA,1.5,0.01,unit,Tate & Lyle Sweetener 300 Tablets 15g,20240413,drinks,False
ASDA,2.15,4.3,kg,Billington's Light Brown Soft Natural Unrefined Cane Sugar,20240413,drinks,False
ASDA,1.35,18.0,kg,Tate & Lyle Sweetener 75g,20240413,drinks,False
ASDA,3.1,3.1,kg,Billington's Demerara Natural Unrefined Cane Sugar,20240413,drinks,False
ASDA,2.05,4.1,kg,Billington's Dark Brown Soft Natural Unrefined Cane Sugar,20240413,drinks,False
ASDA,2.4,1.2,l,Cravendale Filtered Fresh Whole Milk Fresher for Longer,20240413,drinks,False
ASDA,2.2,4.4,kg,Billington's Light Muscovado Natural Unrefined Cane Sugar,20240413,drinks,False
ASDA,2.4,1.2,l,Yeo Valley Organic Fresh Semi Skimmed Milk,20240413,drinks,False
ASDA,2.2,4.4,kg,Billington's Dark Muscovado Natural Unrefined Cane Sugar,20240413,drinks,False
ASDA,2.0,2.0,kg,Billington's Golden Granulated Natural Unrefined Cane Sugar,20240413,drinks,False
ASDA,1.8,3.6,kg,ASDA Demerara Sugar 500g,20240413,drinks,True
ASDA,1.8,3.6,kg,ASDA Light Brown Sugar 500g,20240413,drinks,True
ASDA,2.4,2.4,kg,Silver Spoon Icing Sugar,20240413,drinks,False
ASDA,1.8,3.6,kg,ASDA Dark Brown Sugar 500g,20240413,drinks,True
ASDA,0.89,1.78,kg,BAKE by ASDA Icing Sugar 500g,20240413,drinks,True
ASDA,1.0,1.0,unit,George Home Glass Tea Single Mug,20240413,drinks,True
ASDA,2.25,4.5,kg,Billington's Demerara Rough Cut Cafe Cubes,20240413,drinks,False
ASDA,2.0,2.0,kg,Silver Spoon Demerara Sugar 1kg,20240413,drinks,False
ASDA,1.4,2.8,kg,Silver Spoon Royal Icing Sugar 500g,20240413,drinks,False
ASDA,1.7,1.7,unit,George Home Butterfly Meadow Tea Mug,20240413,drinks,True
ASDA,2.0,2.0,unit,George Home Smoked Tea Single Mug,20240413,drinks,True
ASDA,4.8,24.0,kg,Twinings Plant-Based Lady Grey Bright with Zesty Orange Tea Bags,20240413,drinks,False
ASDA,1.9,0.95,l,ASDA British Milk Filtered Semi Skimmed 2 Litres,20240413,drinks,True
ASDA,3.75,9.4,kg,Horlicks Original Hot Malty Goodness,20240413,drinks,False
ASDA,3.75,9.4,kg,Horlicks Instant Hot Malty Goodness,20240413,drinks,False
ASDA,1.0,50.0,kg,Hot Wheels Surprise Eggs 20g,20240413,drinks,False
ASDA,3.0,3.0,unit,Disney Mrs Potts And Chip Tea Mug,20240413,drinks,False
ASDA,2.4,1.2,l,Cravendale Filtered Fresh Semi Skimmed Milk Fresher for Longer,20240413,drinks,False
ASDA,3.0,3.0,unit,George Home Disney Stitch Love Tea Mug,20240413,drinks,True
ASDA,2.5,2.5,unit,George Home Lemon Solid Glass Tea Mug,20240413,drinks,True
ASDA,1.5,1.5,unit,George Home Hot Choco Latte Single Mug,20240413,drinks,True
ASDA,2.5,2.5,unit,George Home Peony Solid Glass Tea Mug,20240413,drinks,True
ASDA,3.0,3.0,unit,George Home Iridescent Dimple Glass Tea Mug,20240413,drinks,True
ASDA,3.0,13.6,kg,Options Instant Belgian Choc Mint,20240413,drinks,False
ASDA,3.0,13.6,kg,Options Instant Belgian Choc,20240413,drinks,False
ASDA,3.0,40.0,l,Colgate Total Advanced Deep Clean Toothpaste,20240413,drinks,False
ASDA,2.4,1.2,l,Yeo Valley Organic Free Range Fresh Whole Milk,20240413,drinks,False
ASDA,3.0,13.6,kg,Options Instant Belgian Choc Salted Caramel,20240413,drinks,False
ASDA,3.0,13.6,kg,Options Instant White Choc,20240413,drinks,False
ASDA,3.0,3.0,unit,George Home Grey Smoked Dimple Glass Tea Mug,20240413,drinks,True
ASDA,24.0,24.0,unit,George Home Cream Fast Boil Scandi Kettle GTK201WC-21,20240413,drinks,True
ASDA,3.85,12.8,kg,Ovaltine Chocolate Light,20240413,drinks,False
ASDA,0.4,36.4,kg,Options Options Belgian Choc Mint,20240413,drinks,False
ASDA,1.9,0.95,l,ASDA British Milk Filtered Whole 2 Litres,20240413,drinks,True
ASDA,18.0,18.0,unit,George Home Grey Fast Boil Scandi Kettle GTK201WG-21,20240413,drinks,True
ASDA,8.0,8.0,unit,George Home White Kettle 1.7L,20240413,drinks,True
